;1.6;1.8;2.8;5.8;6.8;7.8;8.8
;PMAX;CP;CO;BPP;BPO;BOO;BOP
;C;C;C;C;C;C;C
DATA ODCZYTU;kW;kWh;kWh;kvarh;kvarh;kvarh;kvarh
2018-04-07 00:00:00;84,;898 400,2693;0,;82 803,8032;0,;0,;1 001,4346
2018-04-08 00:00:00;81,;899 698,1786;0,;82 911,5769;0,;0,;1 003,0671
2018-04-09 00:00:00;82,;901 008,6789;0,;82 992,0818;0,;0,;1 004,8291
2018-04-10 00:00:00;93,;902 325,108;0,;83 119,9064;0,;0,;1 005,7809
2018-04-11 00:00:00;91,;903 693,9222;0,;83 257,5214;0,;0,;1 006,1522
2018-04-12 00:00:00;93,;905 017,2266;0,;83 387,6481;0,;0,;1 007,1973
2018-04-13 00:00:00;90,;906 336,8171;0,;83 514,1323;0,;0,;1 007,9298
2018-04-14 00:00:00;97,;907 651,9898;0,;83 649,0451;0,;0,;1 008,0378
2018-04-15 00:00:00;76,;908 869,9604;0,;83 766,8179;0,;0,;1 009,3025
2018-04-16 00:00:00;87,;910 096,8441;0,;83 858,6984;0,;0,;1 009,527
2018-04-17 00:00:00;94,;911 454,143;0,;83 987,1906;0,;0,;1 009,663
2018-04-18 00:00:00;97,;912 818,6763;0,;84 103,4992;0,;0,;1 010,1091
2018-04-19 00:00:00;91,;914 125,1275;0,;84 216,9534;0,;0,;1 011,0342
2018-04-20 00:00:00;81,;915 385,0513;0,;84 334,2983;0,;0,;1 011,5782
2018-04-21 00:00:00;80,;916 651,4971;0,;84 466,1486;0,;0,;1 011,7156
2018-04-22 00:00:00;77,;917 858,5406;0,;84 593,9171;0,;0,;1 012,322
2018-04-23 00:00:00;81,;919 091,8363;0,;84 697,1937;0,;0,;1 013,2901
2018-04-24 00:00:00;85,;920 416,5003;0,;84 817,6477;0,;0,;1 015,6772
2018-04-25 00:00:00;85,;921 736,2902;0,;84 936,8882;0,;0,;1 019,7915
2018-04-26 00:00:00;88,;923 061,8369;0,;85 049,5317;0,;0,;1 023,0206
2018-04-27 00:00:00;90,;924 397,5559;0,;85 158,7929;0,;0,;1 023,4384
2018-04-28 00:00:00;85,;925 686,8447;0,;85 267,2708;0,;0,;1 024,7655
2018-04-29 00:00:00;68,;926 846,8072;0,;85 382,2899;0,;0,;1 025,9943
2018-04-30 00:00:00;73,;927 982,3617;0,;85 471,4642;0,;0,;1 026,5085
2018-05-01 00:00:00;66,;929 133,801;0,;85 584,4495;0,;0,;1 026,9963
2018-05-02 00:00:00;69,;930 242,073;0,;85 669,7856;0,;0,;1 027,8541
2018-05-03 00:00:00;73,;931 394,6939;0,;85 764,7429;0,;0,;1 028,4955
2018-05-04 00:00:00;68,;932 493,1739;0,;85 840,2117;0,;0,;1 030,6435
2018-05-05 00:00:00;68,;933 628,6748;0,;85 948,7864;0,;0,;1 031,8059
2018-05-06 00:00:00;68,;934 737,4842;0,;86 040,8896;0,;0,;1 033,3791
2018-05-07 00:00:00;84,;935 927,3225;0,;86 133,0322;0,;0,;1 033,8414
2018-05-08 00:00:00;88,;937 232,5127;0,;86 262,9714;0,;0,;1 035,1197
